temp,curr_mean,curr_peak,curr_range,curr_delta,curr_std,vibe_mean,vibe_peak,vibe_range,vibe_delta,vibe_std,press_mean,press_peak,press_range,press_delta,press_std,quality
33.0791,7.8414,8.6837,3.2036,-1.0216,0.9886,1.533,2.1264,1.5764,0.8165,0.3737,47.2983,49.9243,3.559,-0.8284,1.0266,1.0
33.0395,7.3452,8.6434,8.6434,1.4085,1.7426,1.6937,2.2765,2.2765,0.9541,0.4752,45.5734,49.878,49.878,-1.0086,9.3432,1.0
32.945,7.6174,8.5647,3.1725,-0.8963,0.9989,1.6126,2.227,1.6031,0.8083,0.3688,47.4848,50.0928,3.5547,-1.0948,0.9496,1.0
32.9606,7.6111,8.5341,3.4725,1.0334,0.9724,1.5589,2.1933,1.6375,0.9246,0.3873,47.5417,49.816,3.2997,-1.0934,0.9743,1.0
33.2839,7.7437,8.8154,3.6416,1.4992,1.0188,1.6385,2.3253,1.5649,0.7179,0.3419,47.2878,49.8979,3.5368,-1.0664,1.0019,1.0
33.0775,7.7221,8.7161,3.4502,-1.2788,1.0067,1.7285,2.408,1.6574,0.783,0.3947,47.4478,49.9222,3.4349,0.9603,0.9907,1.0
33.364,7.7172,8.5953,3.2216,-1.11,0.9112,1.7145,2.2825,1.2602,0.5953,0.3075,47.5344,50.1139,3.4139,1.0471,0.9724,1.0
33.1425,7.6623,8.4805,3.0413,1.0323,0.9035,1.513,2.1276,1.0684,-0.7393,0.2698,47.4767,50.2041,3.6639,0.6928,0.9814,1.0
33.2173,7.7669,8.8878,3.6893,-0.9954,1.0538,1.8604,2.5203,1.4516,-0.7368,0.3667,47.3974,49.9187,3.5514,-0.9254,1.0578,1.0
32.8742,7.4921,8.8459,8.8459,-1.2444,1.8002,1.6246,2.4156,2.4156,1.3506,0.4743,45.4996,50.0263,50.0263,1.4984,9.3325,1.0
33.2954,7.8558,9.1008,3.3033,1.0156,1.0363,1.7637,2.431,1.657,0.6841,0.4322,47.2258,49.2228,3.0349,-1.3443,0.9514,1.0
33.2362,7.8024,8.629,3.2326,-1.071,0.9656,1.4909,2.2291,1.8834,0.9305,0.3569,47.2579,49.9714,3.6617,-1.1054,1.0216,1.0
33.4246,7.3772,8.7271,8.7271,-1.4275,1.786,1.7816,2.3086,2.3086,-0.6178,0.4802,45.5117,50.0837,50.0837,1.2194,9.3434,1.0
33.1625,7.7244,8.7931,3.6385,1.353,0.9705,1.7619,2.3667,1.409,-0.699,0.3736,47.4308,49.7788,3.273,-1.1644,1.0179,1.0
32.8627,7.9204,9.0433,3.9732,-1.4472,1.1113,1.9061,2.6468,1.6972,0.7744,0.454,47.3121,49.8716,3.5589,1.7202,1.1144,1.0
32.8651,7.7809,8.7022,3.4048,-1.8318,1.0706,1.7001,2.2843,1.3516,-0.9546,0.4139,47.281,49.8498,3.5251,1.0873,1.0192,1.0
33.3239,7.981,8.9832,3.6815,1.226,0.999,1.7002,2.4436,1.5579,-0.9881,0.4204,47.0834,50.0891,3.8761,1.2023,1.0511,1.0
33.5414,7.7795,8.8288,3.8265,1.5565,1.0162,1.6321,2.2192,1.3836,0.7211,0.3292,47.368,49.9391,3.5508,-1.2818,1.0217,1.0
33.7174,7.7546,8.7039,3.1479,1.532,0.9846,1.8987,2.5683,1.5989,1.2945,0.3956,47.5011,50.0193,3.4486,-0.9347,0.9845,1.0
33.5366,7.6606,8.7504,3.4117,0.8681,0.9247,2.0671,2.7,1.3774,-1.1518,0.3858,47.4503,49.6498,3.1172,-0.7656,0.9287,1.0
33.3815,7.9702,8.9567,2.897,-1.5547,0.8798,2.0507,3.0447,1.9732,1.2007,0.4937,47.1741,49.4567,3.2872,-1.4998,0.9993,1.0
33.4075,8.0411,9.0682,3.4159,-1.4051,1.0188,1.9838,2.8395,1.4775,-1.2333,0.4295,47.134,49.8575,3.8023,-1.2559,1.0983,1.0
33.54,7.8454,8.7921,3.3673,-1.0378,0.9796,1.9852,2.5954,1.1082,-1.0179,0.326,47.3821,49.7251,3.1637,-1.4208,0.9425,1.0
33.9415,7.9978,9.1181,3.6832,1.0441,1.1246,1.9955,2.6682,1.5204,0.9126,0.4514,47.2332,50.1067,4.0063,-1.0093,1.0655,1.0
34.2777,7.8507,8.8704,3.283,1.1869,1.0067,1.9561,2.4586,1.3621,-1.1423,0.4051,47.3515,49.6506,3.1809,0.9549,0.974,1.0
34.1769,7.7525,8.777,3.7025,-1.1844,1.0321,2.305,2.9611,1.2201,-0.8079,0.3377,47.4013,49.5445,3.0704,-1.0031,0.9171,1.0
34.3205,7.9718,9.0152,3.8379,-1.2227,1.0296,2.5014,2.9877,1.0415,-1.0374,0.2879,47.3609,49.622,3.0637,-0.7851,0.8697,1.0
34.1618,7.7005,8.8745,3.7311,1.2695,1.0965,2.4684,3.5072,2.2403,-1.3633,0.5335,47.4192,49.926,3.5453,-1.1746,1.0001,1.0
34.6234,8.0043,9.3018,3.8251,1.0299,0.9895,2.45,3.7219,2.5817,-1.8683,0.6138,47.2796,49.638,3.3805,1.1387,0.9771,1.0
34.2233,7.9002,9.0126,3.8302,1.4866,1.0221,2.5447,3.1634,1.3199,1.2217,0.3912,47.18,49.4001,3.098,-0.8876,1.0043,1.0
34.2604,7.8825,9.294,4.0341,1.5225,0.903,2.5368,3.3117,1.6523,1.0008,0.3562,47.3689,50.0804,3.6924,-1.0121,0.999,1.0
34.3727,8.0349,9.2194,3.8783,1.6795,1.175,2.4804,3.3916,2.2675,1.4088,0.6189,47.328,49.8832,3.5869,1.0509,1.0361,1.0
34.4978,7.8727,8.9788,3.7226,0.8851,0.9918,2.4167,3.3715,2.0333,-1.6129,0.5076,47.4363,50.1359,3.715,-0.6785,0.9911,1.0
34.9385,8.0722,9.309,3.716,-1.6558,1.1518,2.5617,3.2511,1.2785,-1.2496,0.3138,47.1535,49.818,3.6206,-1.0684,1.0803,1.0
35.2775,8.273,9.7542,5.2555,-1.7979,1.3184,2.7615,3.636,1.5664,1.1174,0.4219,46.9338,49.5899,3.669,-0.9883,1.0765,1.0
34.8802,8.3305,9.7273,4.4351,1.0952,1.1018,2.9037,3.8185,2.4389,-1.4265,0.559,47.2271,50.0646,3.8489,0.9781,1.0229,1.0
35.023,7.9502,9.4902,3.5508,-2.2555,1.0474,3.1338,4.1853,2.5089,-1.2565,0.6165,47.2244,49.8938,3.5944,1.1677,1.0364,1.0
35.1989,8.2911,9.4726,4.0816,1.5284,1.0334,2.9198,3.706,2.1044,1.1742,0.4635,47.0853,49.6566,3.6966,-1.4743,1.0247,1.0
35.2533,8.1051,9.2745,3.57,1.4259,1.0898,2.8919,3.7897,1.8604,-1.1057,0.4993,47.1304,49.9522,3.7837,0.874,1.0484,1.0
35.2202,8.4201,9.6408,4.0589,-1.7268,1.1455,3.0735,4.2087,2.4058,1.1922,0.5756,46.8824,49.6335,3.8273,1.0463,1.1084,1.0
35.186,8.377,9.8562,3.7821,1.4002,1.1197,3.1439,4.1701,2.6346,1.4068,0.5564,47.0051,49.8216,3.9006,1.0783,1.0492,1.0
35.6621,8.0017,9.6199,4.6052,1.5147,1.1147,3.193,4.1976,2.0418,-1.4956,0.5133,47.1761,49.5217,3.3207,-1.3718,1.035,1.0
35.7809,8.1044,9.3286,5.0685,-1.7151,1.1073,3.0137,4.4387,2.4773,-1.6426,0.5899,47.161,49.5296,3.4609,1.7464,1.0354,1.0
35.839,8.1068,9.4174,3.9723,-1.7143,1.0936,3.2791,4.0668,2.0697,1.9747,0.5318,47.1718,49.8892,3.6638,-0.7652,1.0632,1.0
36.1619,8.3825,10.0748,4.7713,-1.7008,1.1455,3.2014,4.5481,2.52,1.7715,0.5726,47.1904,49.8783,3.6916,-0.9483,1.0209,1.0
36.5788,8.1067,9.282,4.059,1.8007,1.0953,3.2429,4.5304,2.5346,2.0893,0.5958,47.278,49.7824,3.5133,-1.2613,0.9706,1.0
36.4191,7.7886,9.6379,4.3807,1.6924,1.0941,3.3893,4.4069,2.7261,1.3387,0.5879,47.4391,50.1144,3.5937,-1.0083,0.9317,1.0
36.7967,7.8548,10.059,4.7179,-2.2223,1.248,3.7658,4.8049,2.5576,-1.4966,0.611,47.3127,49.7086,3.5383,1.8955,1.0575,1.0
36.9153,7.9557,9.2019,4.2094,1.4418,1.1423,3.4358,4.943,2.4454,-1.3835,0.5374,47.3108,49.5932,3.2201,1.168,1.0002,1.0
37.219,7.7407,9.4866,4.9805,2.2598,1.2881,3.8682,5.0322,2.6997,-1.7252,0.6513,47.3585,49.7499,3.548,1.0907,1.0093,1.0
37.3045,8.0999,9.6916,4.8229,-1.8201,1.1032,3.7154,4.9242,2.191,1.5283,0.6088,47.2852,49.5908,3.2423,1.2738,1.0478,1.0
37.6452,8.1179,9.4478,3.515,2.3335,1.0095,4.1965,5.4446,2.1283,-1.4646,0.5203,47.0931,49.3938,3.0965,-0.828,0.939,1.0
37.5151,8.0314,9.3796,4.62,2.4183,1.3012,4.1561,5.8698,2.9143,1.7249,0.6933,47.0707,49.8243,3.7797,1.6222,1.1185,1.0
37.6978,8.548,10.166,3.8376,2.4628,1.0457,4.317,5.5461,2.5392,-2.2189,0.7527,46.8734,49.1972,3.2294,-1.7595,1.0365,1.0
37.8467,8.4782,10.401,4.3388,2.2506,1.1557,4.2332,5.3622,3.005,-2.5615,0.685,46.9034,49.1834,3.4089,1.764,1.1459,1.0
38.2989,8.6336,10.2711,4.0345,-2.724,1.1559,4.4993,5.8218,2.6211,-1.9267,0.6751,46.8306,49.5978,3.8519,1.0926,1.1456,1.0
38.0599,8.6135,10.5851,5.5319,2.6823,1.5454,4.5985,6.493,3.4519,1.8597,0.8094,46.7395,49.4685,3.7911,1.2678,1.1969,1.0
37.7957,8.3428,10.794,10.794,-3.0852,2.2323,4.4999,6.8356,6.8356,-3.5389,1.3407,44.8581,49.0208,49.0208,1.2993,9.206,0.33054000000000006
37.6397,8.6979,10.9862,5.7448,2.8593,1.6532,4.825,6.0404,2.5746,-1.9341,0.7752,46.9229,50.1472,4.1958,1.0816,1.1212,1.0
37.6367,8.7432,10.2448,4.3125,2.0703,1.1904,4.5102,5.778,2.2943,-1.7321,0.6006,46.9506,49.8983,3.9186,1.2217,1.1072,1.0
37.6619,8.3321,9.9079,5.2513,2.2717,1.4028,4.2751,5.0431,2.2404,1.6767,0.5211,47.0035,49.7641,3.8148,0.9948,1.0525,1.0
37.9009,8.149,9.6223,4.102,1.9908,1.0603,4.6921,5.6608,2.1073,2.1073,0.6602,47.0556,49.584,3.5754,-0.956,1.0565,1.0
38.2998,8.3491,10.1092,5.0533,-2.2179,1.3867,4.6065,5.7494,1.9502,-1.5441,0.5093,47.1549,49.6613,3.5833,1.4233,0.9933,1.0
38.6823,8.0201,9.5348,4.8693,2.2524,1.1936,4.4746,5.96,2.5789,-2.5789,0.6608,47.3421,49.5787,3.2261,-0.9982,0.8983,1.0
38.7337,8.2305,10.0293,3.8586,2.4728,1.1525,4.8969,6.6792,3.4407,-2.1867,0.8294,47.152,50.085,3.9797,-1.2285,1.1681,1.0
39.0773,8.0758,10.3192,5.7548,-2.7427,1.2002,4.64,5.4989,2.2646,-1.6539,0.6685,47.235,49.9761,3.9496,0.8258,1.0383,1.0
39.5394,8.0406,10.9443,6.1797,3.8976,1.3416,5.0835,6.7313,3.6121,-2.4192,1.0039,47.0839,49.5247,3.3775,-1.124,1.0601,1.0
39.8552,8.6016,10.6017,4.5918,3.4856,1.295,5.1034,6.7411,3.0555,2.2601,0.929,47.02,49.8377,3.9421,-1.5739,1.1637,1.0
40.0823,8.0381,10.4111,5.0496,2.2309,1.2294,5.0945,6.3026,3.2558,-2.1583,0.7446,47.1123,50.1795,4.0306,1.269,1.0855,1.0
39.9605,8.1242,10.5283,6.5705,3.519,1.4367,5.3446,7.2849,3.2342,-3.0367,0.7745,47.0531,49.8433,3.7861,1.0468,1.0273,1.0
39.8164,8.4169,10.2052,5.0003,-3.2174,1.1289,5.7141,7.0036,2.7494,-2.7028,0.718,47.2189,49.2037,2.8916,1.0193,0.9113,1.0
39.6787,8.5721,10.5358,5.1472,-2.9631,1.3972,5.62,7.0862,2.939,-2.1603,0.7708,47.1065,49.8767,3.7678,-1.0723,1.0467,1.0
39.974,8.4705,10.8538,5.469,-3.9287,1.5413,5.5666,7.0114,3.6088,3.1802,1.0826,47.1081,49.7478,3.6516,1.3991,1.0284,1.0
40.2068,8.55,10.0701,3.6522,2.0968,0.8719,5.9294,7.7008,3.0328,-2.1047,0.76,46.9934,49.9768,3.9985,-1.2865,1.0644,1.0
39.8795,8.4046,10.6642,4.8426,3.0936,1.3548,5.7624,7.5333,2.8879,-2.7128,0.8112,46.9997,49.3557,3.3074,1.1961,1.0849,1.0
40.3586,8.0497,9.687,4.1112,2.347,1.0473,5.4841,7.7188,3.5367,3.0361,0.959,47.1769,49.7155,3.5513,-1.0237,1.006,1.0
39.963,7.9199,10.3641,6.051,-3.3757,1.4618,5.7231,6.9396,2.7285,-1.9159,0.716,47.0211,49.7905,3.6539,-1.7637,1.026,1.0
39.6777,8.1806,10.7814,10.7814,-3.8316,2.3086,5.9853,8.1363,8.1363,3.0379,1.5827,45.1252,49.5901,49.5901,-1.1635,9.2519,0.41572249999999983
39.3437,8.4727,11.4767,7.1468,2.2984,1.6,5.9607,7.8467,3.8347,-3.636,1.1749,47.0612,49.791,3.7205,-1.4104,1.038,1.0
38.9412,8.3086,10.9401,6.6356,-3.8335,1.835,5.6024,7.2659,2.7031,2.5323,0.7253,46.8242,49.1852,3.5296,1.8019,1.084,1.0
38.8016,8.923,10.9948,6.3627,2.3266,1.472,5.4991,7.08,3.3036,1.7997,0.7889,46.7507,49.3123,3.5846,-1.1369,1.0485,1.0
38.8002,8.5855,11.0097,6.1738,2.4731,1.2428,5.2211,6.4474,3.2074,3.2074,0.9583,46.9155,49.725,3.9479,-1.76,1.1877,1.0
38.7591,8.1649,9.8999,4.3248,-1.786,1.2901,5.4689,6.9079,2.5406,-1.8737,0.7375,46.8618,49.2154,3.4175,1.5963,1.0769,1.0
38.863,8.6767,10.4571,4.4469,-1.9393,1.2309,5.2254,7.0241,3.8017,-1.8145,0.9806,46.7494,49.3883,3.5665,-1.1007,1.0394,1.0
39.2434,8.7396,11.127,5.7206,-2.7451,1.5268,5.0268,6.3783,2.3635,1.4138,0.6255,46.7675,49.9228,4.3338,-1.1774,1.1825,1.0
39.677,8.5792,11.4524,6.4431,3.3659,1.6525,5.1475,6.8996,3.4536,3.4536,0.8822,46.672,50.1224,4.6444,2.1988,1.3978,0.9705924999999994
39.5163,9.1091,10.9805,5.6387,3.3451,1.3121,5.7647,7.2228,3.4091,2.4291,0.7322,46.4725,49.7475,4.5631,-1.7088,1.3069,1.0
39.3245,9.0386,11.7632,11.7632,-2.7179,2.4739,5.6308,7.3272,7.3272,-2.7047,1.41,44.4148,49.4518,49.4518,1.8273,9.1518,0.42847499999999994
38.9241,9.6677,12.4336,6.478,-3.5326,1.5369,5.8057,6.9991,3.5962,-2.6632,0.8673,45.9919,48.9791,4.2906,-1.6236,1.364,0.9770600000000003
39.0182,9.3723,11.6583,6.6793,3.2951,1.6867,5.8484,7.5772,3.2996,-2.1205,0.7855,46.0496,50.0056,5.0491,-1.3979,1.3934,1.0
39.478,9.549,11.6229,5.8899,-3.0772,1.7852,5.643,7.0679,3.1841,2.256,0.852,45.9234,48.8115,4.2317,-1.4196,1.4521,1.0
39.6238,9.5685,11.4665,6.4992,1.8943,1.731,5.6258,7.1125,3.166,1.5663,0.6882,45.7019,49.5898,5.2859,-2.2325,1.6203,1.0
40.0781,10.0302,12.9995,6.5481,4.1502,1.6697,5.8261,8.3447,4.316,3.9671,0.9838,45.6295,49.7692,5.4462,-1.7041,1.5271,0.47897750000000006
40.2808,9.7271,12.4355,6.3484,2.3842,1.8717,5.8884,7.7312,3.4594,-2.2724,0.8785,45.702,49.9668,5.5201,-1.8463,1.5428,1.0
32.0,9.8996,13.0168,8.1763,4.7817,2.2036,6.4089,7.878,2.8752,-2.7157,0.8538,45.5866,48.6072,4.1747,-1.7322,1.4234,0.7132674999999994
32.302,9.7021,12.2689,6.0363,3.9805,1.4948,6.2103,8.1019,4.0221,3.1635,1.0368,45.7653,49.7865,5.2331,1.9404,1.4903,0.7509400000000008
32.5973,9.7674,11.0452,5.1175,1.916,1.56,2.1635,3.1248,2.0835,0.9199,0.4876,45.6961,49.9009,5.8169,-1.9273,1.5982,1.0
32.8315,9.8853,11.1932,5.2904,-1.423,1.5382,2.3723,3.1086,1.5595,-0.7935,0.43,45.4698,49.6318,5.5197,-1.585,1.5087,1.0
32.8048,9.9541,11.4203,5.8109,1.7126,1.6545,2.5575,3.2062,1.893,0.7293,0.4504,45.5478,49.6484,5.6505,1.5073,1.613,1.0
32.9993,10.0472,11.4358,6.0259,2.6646,1.6813,2.7065,3.6814,2.2509,1.0943,0.5265,45.3155,49.3815,5.5127,-2.2439,1.6229,1.0
32.8051,10.1292,11.4408,5.9973,-2.2319,1.6879,2.7999,3.7033,2.1084,0.8024,0.5439,45.292,49.6249,5.697,2.0959,1.6804,1.0
32.7973,10.3037,11.7804,5.774,1.9129,1.7492,2.9444,3.8557,2.1628,1.5434,0.5847,45.0667,49.9066,6.4105,1.9881,1.845,1.0
32.8218,10.2624,11.7478,5.8382,-1.5345,1.6424,2.7773,3.7814,2.1833,0.9608,0.554,45.112,49.383,5.7468,1.7814,1.6718,1.0
33.2189,10.2471,11.5936,5.8556,-2.5439,1.7614,2.8411,3.5645,2.1284,1.5051,0.6062,45.2376,50.0419,6.2974,-2.48,1.7934,1.0
32.8568,10.397,11.737,5.5511,2.2445,1.7647,2.9793,3.6476,1.7613,-1.1378,0.5612,45.004,49.4158,5.7332,-2.3473,1.7201,1.0
32.9146,10.3025,11.842,6.3754,1.9788,1.9161,2.9125,3.6178,1.5822,0.7295,0.4411,45.1259,49.7465,6.2943,-1.7064,1.9207,1.0
32.6582,10.1657,11.8052,5.899,-2.0074,1.8072,2.8122,3.6042,1.7839,-0.9701,0.4707,45.2575,49.8094,6.1923,-1.4765,1.8468,1.0
32.6197,10.3322,11.7658,6.1463,2.3316,1.771,2.9126,3.614,1.9101,-1.2951,0.5696,45.1806,49.323,5.5932,2.5096,1.7952,1.0
32.8043,10.3009,11.7096,5.6847,-1.5109,1.7373,2.7774,3.5503,2.0394,-1.2197,0.5681,45.1134,49.6737,6.051,-1.7215,1.7929,1.0
33.2048,10.4813,12.0614,5.1805,-2.6161,1.7462,2.6686,3.6418,2.4894,-1.5198,0.6075,45.0913,48.752,5.4805,2.4294,1.8119,1.0
33.5803,10.3202,11.74,6.0555,1.7739,1.7922,2.8221,3.8051,2.3742,1.5053,0.5689,45.237,49.6066,5.8229,-1.4878,1.6721,1.0
33.4847,10.2564,11.7395,5.3766,1.9239,1.74,3.0721,3.9518,2.1914,1.1358,0.616,45.2465,49.2772,5.7831,-2.153,1.8145,1.0
33.9575,10.2886,11.8736,6.1723,-1.657,1.6588,3.3205,4.5203,2.2571,-2.1402,0.6207,45.3633,49.3022,5.489,2.2767,1.6464,1.0
34.0237,10.0546,11.5388,5.8492,1.4835,1.628,3.2422,4.0227,1.7608,1.224,0.5142,45.3585,49.487,5.4569,-1.57,1.6503,1.0
34.3284,9.7104,11.3611,11.3611,1.867,2.4645,3.3249,4.6119,4.6119,-1.5723,0.8493,43.5474,49.9261,49.9261,1.6002,9.0275,0.6577500000000005
34.7158,10.2807,12.0034,5.2932,-2.0762,1.692,3.3404,4.5029,2.4978,1.2957,0.6715,45.3707,48.8883,4.9922,-1.4742,1.5371,1.0
35.0807,10.0018,11.5244,5.354,-1.622,1.5513,3.65,4.7801,2.2419,-1.6061,0.6123,45.3615,49.0771,5.2846,1.4455,1.6566,1.0
35.3783,9.9093,12.1479,12.1479,2.6991,2.568,3.6348,4.9257,4.9257,1.8629,1.0154,43.4596,48.9784,48.9784,-1.7862,8.9861,0.4524250000000005
35.8393,10.0512,11.9268,6.2761,1.5383,1.6601,4.0597,4.9498,2.455,-1.2433,0.5086,45.4067,49.1809,5.3991,1.3676,1.4972,1.0
36.0012,9.7649,11.6364,5.6202,1.5925,1.659,4.3799,5.7844,2.8163,-2.3961,0.6686,45.6113,49.4823,5.4281,1.6295,1.5048,1.0
36.142,10.0615,12.2787,7.3056,2.9774,1.9181,4.4278,5.6108,2.3794,-1.7669,0.6299,45.5535,49.0818,4.8683,-1.3953,1.5576,1.0
36.5198,10.1826,12.0589,6.2345,-3.1923,1.9131,4.4278,5.601,2.8569,-1.4985,0.6618,45.3649,49.8686,6.0627,2.6298,1.7869,1.0
36.1376,10.0781,12.6135,7.469,-1.8932,1.8503,4.5899,5.7792,2.4897,1.9654,0.6939,45.348,49.4257,5.5113,1.7985,1.6024,1.0
35.996,9.9281,11.8058,11.8058,2.1616,2.6178,4.8425,6.3092,6.3092,1.6229,1.1294,43.4868,48.6222,48.6222,1.7402,8.9947,0.5469400000000009
35.7783,10.2213,11.8384,5.8937,-2.3278,1.669,4.6055,6.1747,3.2958,-2.3665,0.8794,45.4602,49.803,5.7828,-1.3756,1.6062,1.0
35.9413,9.9216,11.6077,5.7192,2.2194,1.6895,4.3189,5.1437,1.9719,1.8986,0.5786,45.627,49.5958,5.3811,1.6395,1.6437,1.0
35.7765,9.9465,11.4417,5.6878,2.1638,1.4467,4.262,5.7561,2.7179,1.9492,0.605,45.6776,49.4485,4.9282,-1.8527,1.4605,1.0
35.5145,9.8431,11.6786,5.1429,-2.3682,1.5702,4.4127,5.4533,2.7708,1.708,0.7535,45.6678,49.3318,5.0576,-1.6904,1.4599,1.0
35.5661,9.5745,11.7384,6.0602,3.0326,1.5323,4.3357,6.0841,2.7922,-2.5591,0.6654,45.8944,49.6723,5.2649,-1.9167,1.5376,1.0
36.0173,8.5697,10.2036,4.5912,1.6561,1.4489,3.0016,3.7493,1.4788,1.0777,0.449,46.5307,50.0317,4.646,1.3866,1.3881,1.0
36.4234,8.3993,10.0325,5.3536,-2.7222,1.3272,2.9914,3.8969,2.47,-1.5493,0.6654,46.6466,50.1701,4.7191,-1.2799,1.3826,1.0
36.3797,8.6873,10.2918,5.1359,2.4452,1.34,3.0016,3.7851,1.7153,-1.0403,0.4413,46.5546,50.0434,4.597,-1.677,1.3267,1.0
36.4192,8.7558,10.7015,5.3737,-1.8398,1.4311,3.5168,4.9857,3.097,-2.0272,0.7735,46.3931,50.1196,4.9688,1.3359,1.4796,1.0
36.2021,8.8148,10.6468,5.9173,-2.5113,1.7592,3.3655,4.601,3.1902,1.8202,0.7088,46.5561,49.9907,4.6215,1.6766,1.4214,1.0
36.3667,8.5319,10.3701,5.8685,-2.5209,1.4958,3.3254,4.5626,2.3016,1.8626,0.6813,46.4833,49.9205,4.6216,1.2727,1.3819,1.0
36.8376,8.8025,10.8487,5.93,2.1734,1.5328,3.38,4.5308,2.6119,-1.8645,0.7463,46.3445,49.8037,4.6543,1.2516,1.3604,1.0
36.5135,8.5739,10.5881,10.5881,-1.8288,2.1854,3.227,4.6673,4.6673,1.8797,0.9361,44.5572,49.7437,49.7437,1.2287,9.1715,0.8551100000000005
36.6779,8.7093,10.4018,5.645,1.8538,1.4929,3.4669,4.3506,1.8368,-1.5882,0.4924,46.3968,49.8313,4.6654,1.2684,1.3836,1.0
37.0975,8.6888,10.4174,5.1899,-3.9007,1.5934,3.6275,4.486,1.7177,1.5317,0.5696,46.32,49.48,4.3265,-2.4832,1.5207,1.0
36.9607,8.7977,10.6214,5.3424,1.936,1.4029,3.6646,5.0893,3.2623,-0.8814,0.708,46.2644,49.7094,4.7043,-1.9164,1.3578,1.0
36.6007,8.832,11.3033,6.226,2.4922,1.4522,4.0425,5.1067,3.1256,2.1026,0.7299,46.3468,50.1013,5.0524,-1.0422,1.462,1.0
36.9033,8.7296,11.0075,5.5615,-2.61,1.5745,3.8011,4.6244,1.7434,1.1959,0.522,46.146,49.1361,4.0682,-1.2962,1.368,1.0
36.5385,8.8263,10.5773,10.5773,1.6608,2.2077,3.5937,5.0628,5.0628,-1.934,0.9648,44.1436,50.1229,50.1229,-1.742,9.1119,0.7453174999999996
36.7834,9.3008,11.3451,5.673,2.3805,1.6613,3.942,5.2431,2.8425,1.9716,0.6893,46.0032,49.1022,4.4059,-1.5953,1.4775,1.0
37.2181,9.2213,10.9544,4.9967,-1.7387,1.3735,3.7831,5.2677,3.5923,2.3382,0.9364,45.8731,49.7625,5.0463,-1.5779,1.5546,1.0
37.4362,9.4174,11.1258,6.1112,2.3336,1.8673,3.8789,5.3486,2.8722,-1.2622,0.5879,45.7693,49.8143,5.3911,1.5724,1.7205,1.0
37.0399,9.4245,11.699,5.9559,2.37,1.5515,3.8835,5.1762,2.713,1.3443,0.6447,45.5975,50.2273,6.1642,2.0723,1.7658,1.0
36.965,9.2526,11.3575,5.5845,-2.2712,1.7125,4.2318,5.953,3.273,2.2293,0.8773,45.6451,48.7489,4.3564,-1.2138,1.4291,1.0
36.7417,9.2973,11.0684,5.6141,-1.9947,1.7864,3.9918,5.0653,2.3789,-2.1916,0.7346,45.5781,49.9129,5.7025,1.2328,1.6936,1.0
37.0598,9.4708,11.3793,6.2581,2.4315,1.6816,3.9297,5.2289,2.9854,-1.4537,0.7069,45.4466,50.1309,6.1774,-1.8734,1.7562,1.0
37.176,9.3626,11.404,5.3592,2.5839,1.5882,3.8391,5.523,3.1833,1.2878,0.6594,45.6491,49.0682,4.7897,2.2603,1.6066,1.0
37.6199,9.4762,11.6359,6.4859,-2.166,1.9078,4.2623,5.2439,2.181,1.7303,0.6366,45.8247,50.1576,5.802,-2.1644,1.8011,1.0
37.3018,9.612,11.4424,6.1876,2.5036,1.7229,4.0568,5.7296,3.1492,-1.9815,0.7219,45.5908,50.1129,5.8472,1.0502,1.6741,1.0
